FirstName,Song Name,Song Artist,Release Year,Genre,song link,song length
Dexter,Kids,MGMT,2008,Pop,https://www.youtube.com/watch?v=VHb_XIql_gU,303
Nicholas,Cigaro,System of a Down,2005,Rock,https://www.youtube.com/watch?v=L4M98z22pgI,131
Kai,Honey bun,Yuno miles,2023,Rap,https://www.youtube.com/watch?v=TDePiQzLYxA,109
Sayeem,Fayahh,Robinson,2022,Rap,https://www.youtube.com/watch?v=O6BhXV3K2cY,204
Oliver,33 Max Verstappen,Carte Blanq and Maxx Power,2023,Rap,https://www.youtube.com/watch?v=ii8UMgMisdw,170
Jaylan,The wind forest,Joe HIsaishi,1988,Classical,https://www.youtube.com/watch?v=-uNNWc0wJiw,295
Aida,Would You Mind,PRETTYMUCH,2017,Pop,https://open.spotify.com/track/4vlL7HTI5eVGBYOb1w7Goi?si=289e8d53a5bf44cf,179
Qazi,Judge Judy,Tyler the Creator,2024,Rap,https://www.youtube.com/watch?v=FQUI8KmRUw0, 270
Raeef,Bobcaygeon,The Tragically Hip,1998,Rock,https://www.youtube.com/watch?v=o6QDjDPRF5c,295
Qazi,Best Part,Daniel Caesar,2017,R and B,https://www.youtube.com/watch?v=vBy7FaapGRo&ab_channel=HERMusicVEVO,211
Shai,MANGOS TIKTOK VERSION,LDDR!,2024,Pop,https://www.youtube.com/watch?v=5yXdpVCmTGc,56
Sadman,Thick Of It,KSI,2024,Rap,https://www.youtube.com/watch?v=tXEPbotEjZE,161
Prithviraj,Cornfield Chase,Hans Zimmer,2014,Classical,https://www.youtube.com/watch?v=7GlsxNI4LVI,126
Mohina,Hunger Strike,Tempe of the Dog,1991,Rock,https://www.youtube.com/watch?v=VUb450Alpps,243
Nicholas,Cigaro,System of a Down,2005,Rock,https://www.youtube.com/watch?v=L4M98z22pgI,131
Mohina,Today I hate Everyone,Killjoys,1994,Rock,https://www.youtube.com/watch?v=u_T04rO50po,149
Unaizah,Die With A Smile ,Bruno Mars and LadyGaga,2024,Pop,https://www.youtube.com/watch?v=RVDCeVG90Rg,251
Raeef,Bobcaygeon,The Tragically Hip,1998,Rock,https://www.youtube.com/watch?v=o6QDjDPRF5c,295
Faiza,That’s So True,Gracie Abrams,2024,Pop,https://www.youtube.com/watch?v=BDHM8cyJQa8,147
Imisi,Pride,Kendrick Lamar,2017,Rap,https://www.youtube.com/watch?v=5DRHtGzXRZ8,276
Tihami,The Lark Ascending,Nicola Benedetti,2017,Classical,https://www.youtube.com/watch?v=yO39J6sq6OU,283
Tanisha,In Your Eyes,The Weeknd,2020,R and B,https://www.youtube.com/watch?v=UzZj2ide0x8,240
Clark,Desert Song,My Chemical Romance ,2006,Pop,https://www.youtube.com/watch?v=NxQVElXpTVg?si=EOEzzru4lh8RI6Ay, 231
